Timestamp,Temperature (°C)
2025-02-21T20:38:22.836583+00:00, 85.00
2025-02-21T20:38:24.884499+00:00, 85.00
2025-02-21T20:38:26.830150+00:00, 85.00
2025-02-21T20:38:28.878326+00:00, 85.00
2025-02-21T20:38:30.926256+00:00, 85.00
2025-02-21T20:38:32.871958+00:00, 85.00
2025-02-21T20:38:34.919977+00:00, 85.00
2025-02-21T20:38:36.865580+00:00, 85.00
2025-02-21T20:38:38.913709+00:00, 85.00
2025-02-21T20:38:40.859248+00:00, 85.00
2025-02-21T20:38:42.907399+00:00, 85.00
2025-02-21T20:38:44.852891+00:00, 85.00
2025-02-21T20:38:46.900904+00:00, 85.00
2025-02-21T20:38:48.846565+00:00, 85.00
2025-02-21T20:38:50.894619+00:00, 85.00
2025-02-21T20:38:52.840370+00:00, 85.00
2025-02-21T20:38:54.888291+00:00, 85.00
2025-02-21T20:38:56.834015+00:00, 85.00
2025-02-21T20:38:58.882028+00:00, 85.00
2025-02-21T20:39:00.929993+00:00, 85.00
2025-02-21T20:39:02.875578+00:00, 85.00
2025-02-21T20:39:04.923716+00:00, 85.00
2025-02-21T20:39:06.869258+00:00, 85.00
2025-02-21T20:39:08.829695+00:00, 85.00
2025-02-21T20:39:10.863022+00:00, 85.00
2025-02-21T20:39:12.911005+00:00, 85.00
2025-02-21T20:39:14.856754+00:00, 85.00
2025-02-21T20:39:16.904916+00:00, 85.00
2025-02-21T20:39:18.850400+00:00, 85.00
2025-02-21T20:39:20.898458+00:00, 85.00
2025-02-21T20:39:22.844027+00:00, 85.00
2025-02-21T20:39:24.892107+00:00, 85.00
2025-02-21T20:39:26.837758+00:00, 85.00
2025-02-21T20:39:28.885722+00:00, 85.00
2025-02-21T20:39:30.831390+00:00, 85.00
2025-02-21T20:39:32.879518+00:00, 85.00
2025-02-21T20:39:34.927504+00:00, 85.00
2025-02-21T20:39:36.873091+00:00, 85.00
2025-02-21T20:39:38.921222+00:00, 85.00
2025-02-21T20:39:40.866719+00:00, 85.00
2025-02-21T20:39:42.915036+00:00, 85.00
2025-02-21T20:39:44.860543+00:00, 85.00
2025-02-21T20:39:46.908710+00:00, 85.00
2025-02-21T20:39:48.854156+00:00, 85.00
2025-02-21T20:39:50.902155+00:00, 85.00
2025-02-21T20:39:52.950225+00:00, 85.00
2025-02-21T20:39:54.895994+00:00, 85.00
2025-02-21T20:39:56.841589+00:00, 85.00
2025-02-21T20:39:58.889385+00:00, 85.00
2025-02-21T20:40:00.937554+00:00, 85.00
2025-02-21T20:40:02.883407+00:00, 85.00
2025-02-21T20:40:04.931177+00:00, 85.00
2025-02-21T20:40:11.075423+00:00, 85.00
2025-02-21T20:40:11.085766+00:00, 85.00
2025-02-21T20:40:11.086544+00:00, 85.00
2025-02-21T20:40:12.918599+00:00, 85.00
2025-02-21T20:40:14.864337+00:00, 85.00
2025-02-21T20:40:16.912251+00:00, 85.00
2025-02-21T20:40:18.857896+00:00, 85.00
2025-02-21T20:40:20.906001+00:00, 85.00
2025-02-21T20:40:22.851605+00:00, 85.00
2025-02-21T20:40:24.899585+00:00, 85.00
2025-02-21T20:40:26.845248+00:00, 85.00
2025-02-21T20:40:28.893378+00:00, 85.00
2025-02-21T20:40:30.941400+00:00, 85.00
2025-02-21T20:40:32.887034+00:00, 85.00
2025-02-21T20:40:34.935034+00:00, 85.00
2025-02-21T20:40:36.880643+00:00, 85.00
2025-02-21T20:40:38.928668+00:00, 85.00
2025-02-21T20:40:40.874385+00:00, 85.00
2025-02-21T20:40:42.922484+00:00, 85.00
2025-02-21T20:40:44.868106+00:00, 85.00
2025-02-21T20:40:46.916009+00:00, 85.00
2025-02-21T20:40:48.861756+00:00, 85.00
2025-02-21T20:40:50.909772+00:00, 85.00
2025-02-21T20:40:52.855375+00:00, 85.00
2025-02-21T20:40:54.903493+00:00, 85.00
2025-02-21T20:40:56.849298+00:00, 85.00
2025-02-21T20:40:58.897183+00:00, 85.00
2025-02-21T20:41:00.842862+00:00, 85.00
2025-02-21T20:41:02.890791+00:00, 85.00
2025-02-21T20:41:04.938834+00:00, 85.00
2025-02-21T20:41:06.884510+00:00, 85.00
2025-02-21T20:41:08.932471+00:00, 85.00
2025-02-21T20:41:10.878098+00:00, 85.00
2025-02-21T20:41:12.926124+00:00, 85.00
2025-02-21T20:41:14.871841+00:00, 85.00
2025-02-21T20:41:16.919742+00:00, 85.00
2025-02-21T20:41:18.967926+00:00, 85.00
2025-02-21T20:41:20.913402+00:00, 85.00
2025-02-21T20:41:22.859013+00:00, 85.00
2025-02-21T20:41:24.907246+00:00, 85.00
2025-02-21T20:41:26.955301+00:00, 85.00
2025-02-21T20:41:28.900793+00:00, 85.00
2025-02-21T20:41:30.846457+00:00, 85.00
2025-02-21T20:41:32.894573+00:00, 85.00
2025-02-21T20:41:34.840220+00:00, 85.00
2025-02-21T20:41:36.888606+00:00, 85.00
2025-02-21T20:41:38.833909+00:00, 85.00
2025-02-21T20:41:40.984385+00:00, 85.00
2025-02-21T20:41:42.930044+00:00, 85.00
2025-02-21T20:41:44.875602+00:00, 85.00
2025-02-21T20:41:46.923534+00:00, 85.00
2025-02-21T20:41:48.869413+00:00, 85.00
2025-02-21T20:41:50.917203+00:00, 85.00
2025-02-21T20:41:52.862930+00:00, 85.00
2025-02-21T20:41:54.911117+00:00, 85.00
2025-02-21T20:41:56.856593+00:00, 85.00
2025-02-21T20:41:58.904613+00:00, 85.00
2025-02-21T20:42:00.850216+00:00, 85.00
2025-02-21T20:42:02.898272+00:00, 85.00
2025-02-21T20:42:04.946864+00:00, 85.00
2025-02-21T20:42:06.892106+00:00, 85.00
2025-02-21T20:42:08.837654+00:00, 85.00
2025-02-21T20:42:11.817152+00:00, 85.00
2025-02-21T20:42:12.938503+00:00, 85.00
2025-02-21T20:42:14.879270+00:00, 85.00
2025-02-21T20:42:16.927416+00:00, 85.00
2025-02-21T20:42:18.872986+00:00, 85.00
2025-02-21T20:42:20.920987+00:00, 85.00
2025-02-21T20:42:22.866856+00:00, 85.00
2025-02-21T20:42:24.914714+00:00, 85.00
2025-02-21T20:42:26.860523+00:00, 85.00
2025-02-21T20:42:28.908452+00:00, 85.00
2025-02-21T20:42:30.854118+00:00, 85.00
2025-02-21T20:42:32.902092+00:00, 85.00
2025-02-21T20:42:34.847689+00:00, 85.00
2025-02-21T20:42:36.895725+00:00, 85.00
2025-02-21T20:42:38.943736+00:00, 85.00
2025-02-21T20:42:40.889491+00:00, 85.00
2025-02-21T20:42:42.835019+00:00, 85.00
2025-02-21T20:42:44.883177+00:00, 85.00
2025-02-21T20:42:46.820878+00:00, 85.00
2025-02-21T20:42:48.876834+00:00, 85.00
2025-02-21T20:42:50.924822+00:00, 85.00
2025-02-21T20:42:52.870383+00:00, 85.00
2025-02-21T20:42:54.918479+00:00, 85.00
2025-02-21T20:42:56.864187+00:00, 85.00
2025-02-21T20:42:58.912258+00:00, 85.00
2025-02-21T20:43:00.857753+00:00, 85.00
2025-02-21T20:43:02.905859+00:00, 85.00
2025-02-21T20:43:04.851427+00:00, 85.00
2025-02-21T20:43:06.899523+00:00, 85.00
2025-02-21T20:43:08.845141+00:00, 85.00
2025-02-21T20:43:10.893253+00:00, 85.00
2025-02-21T20:43:12.941226+00:00, 85.00
2025-02-21T20:43:14.886805+00:00, 85.00
2025-02-21T20:43:16.934834+00:00, 85.00
2025-02-21T20:43:18.880576+00:00, 85.00
2025-02-21T20:43:20.928644+00:00, 85.00
2025-02-21T20:43:22.874255+00:00, 85.00
2025-02-21T20:43:24.922348+00:00, 85.00
2025-02-21T20:43:26.867838+00:00, 85.00
2025-02-21T20:43:28.915888+00:00, 85.00
2025-02-21T20:43:30.862178+00:00, 85.00
2025-02-21T20:43:32.910254+00:00, 85.00
2025-02-21T20:43:34.855272+00:00, 85.00
2025-02-21T20:43:36.903349+00:00, 85.00
2025-02-21T20:43:38.848933+00:00, 85.00
2025-02-21T20:43:40.897097+00:00, 85.00
2025-02-21T20:43:42.842656+00:00, 85.00
2025-02-21T20:43:44.890767+00:00, 85.00
2025-02-21T20:43:46.836586+00:00, 85.00
2025-02-21T20:43:48.884286+00:00, 85.00
2025-02-21T20:43:50.932365+00:00, 85.00
2025-02-21T20:43:52.878082+00:00, 85.00
2025-02-21T20:43:54.926005+00:00, 85.00
2025-02-21T20:43:56.871569+00:00, 85.00
2025-02-21T20:43:58.919715+00:00, 85.00
2025-02-21T20:44:00.865292+00:00, 85.00
2025-02-21T20:44:02.913441+00:00, 85.00
2025-02-21T20:44:04.858983+00:00, 85.00
2025-02-21T20:44:11.003119+00:00, 85.00
2025-02-21T20:44:11.010918+00:00, 85.00
2025-02-21T20:44:11.012248+00:00, 85.00
2025-02-21T20:44:12.846494+00:00, 85.00
2025-02-21T20:44:14.894500+00:00, 85.00
2025-02-21T20:44:16.840203+00:00, 85.00
2025-02-21T20:44:18.888167+00:00, 85.00
2025-02-21T20:44:20.936187+00:00, 85.00
2025-02-21T20:44:22.881755+00:00, 85.00
2025-02-21T20:44:24.929767+00:00, 85.00
2025-02-21T20:44:26.875462+00:00, 85.00
2025-02-21T20:44:28.923477+00:00, 85.00
2025-02-21T20:44:30.869062+00:00, 85.00
2025-02-21T20:44:32.917117+00:00, 85.00
2025-02-21T20:44:34.862853+00:00, 85.00
2025-02-21T20:44:36.910852+00:00, 85.00
2025-02-21T20:44:38.856572+00:00, 85.00
2025-02-21T20:44:40.904546+00:00, 85.00
2025-02-21T20:44:42.850163+00:00, 85.00
2025-02-21T20:44:44.898174+00:00, 85.00
2025-02-21T20:44:46.843890+00:00, 85.00
2025-02-21T20:44:48.891913+00:00, 85.00
2025-02-21T20:44:50.837979+00:00, 85.00
2025-02-21T20:44:52.885590+00:00, 85.00
2025-02-21T20:44:54.933774+00:00, 85.00
2025-02-21T20:44:56.879267+00:00, 85.00
2025-02-21T20:44:58.927871+00:00, 85.00
2025-02-21T20:45:00.872879+00:00, 85.00
2025-02-21T20:45:02.920851+00:00, 85.00
2025-02-21T20:45:04.866544+00:00, 85.00
2025-02-21T20:45:06.914592+00:00, 85.00
2025-02-21T20:45:08.860314+00:00, 85.00
2025-02-21T20:45:10.908330+00:00, 85.00
2025-02-21T20:45:12.853972+00:00, 85.00
2025-02-21T20:45:14.902127+00:00, 85.00
2025-02-21T20:45:16.847706+00:00, 85.00
2025-02-21T20:45:18.895617+00:00, 85.00
2025-02-21T20:45:20.841357+00:00, 85.00
2025-02-21T20:45:22.889444+00:00, 85.00
2025-02-21T20:45:24.834870+00:00, 85.00
2025-02-21T20:45:26.882946+00:00, 85.00
2025-02-21T20:45:28.828705+00:00, 85.00
2025-02-21T20:45:30.876648+00:00, 85.00
2025-02-21T20:45:32.924619+00:00, 85.00
2025-02-21T20:45:34.870326+00:00, 85.00
2025-02-21T20:45:36.918374+00:00, 85.00
2025-02-21T20:45:38.864054+00:00, 85.00
2025-02-21T20:45:40.911975+00:00, 85.00
2025-02-21T20:45:42.857718+00:00, 85.00
2025-02-21T20:45:44.905751+00:00, 85.00
2025-02-21T20:45:46.851334+00:00, 85.00
2025-02-21T20:45:48.899375+00:00, 85.00
2025-02-21T20:45:50.947531+00:00, 85.00
2025-02-21T20:45:52.893320+00:00, 85.00
2025-02-21T20:45:54.838824+00:00, 85.00
2025-02-21T20:45:56.886831+00:00, 85.00
2025-02-21T20:45:58.832527+00:00, 85.00
2025-02-21T20:46:00.880396+00:00, 85.00
2025-02-21T20:46:02.928504+00:00, 85.00
2025-02-21T20:46:04.874038+00:00, 85.00
2025-02-21T20:46:11.325487+00:00, 85.00
2025-02-21T20:46:11.439471+00:00, 85.00
2025-02-21T20:46:11.440403+00:00, 85.00
2025-02-21T20:46:12.861682+00:00, 85.00
2025-02-21T20:46:14.909673+00:00, 85.00
2025-02-21T20:46:16.855099+00:00, 85.00
2025-02-21T20:46:18.908114+00:00, 85.00
2025-02-21T20:46:20.951230+00:00, 85.00
2025-02-21T20:46:22.896809+00:00, 85.00
2025-02-21T20:46:24.944947+00:00, 85.00
2025-02-21T20:46:26.890606+00:00, 85.00
2025-02-21T20:46:28.836314+00:00, 85.00
2025-02-21T20:46:30.884393+00:00, 85.00
2025-02-21T20:46:32.932338+00:00, 85.00
2025-02-21T20:46:34.877864+00:00, 85.00
2025-02-21T20:46:36.925976+00:00, 85.00
2025-02-21T20:46:38.871598+00:00, 85.00
2025-02-21T20:46:40.919736+00:00, 85.00
2025-02-21T20:46:42.865228+00:00, 85.00
2025-02-21T20:46:44.913356+00:00, 85.00
2025-02-21T20:46:46.961292+00:00, 85.00
2025-02-21T20:46:48.907067+00:00, 85.00
2025-02-21T20:46:50.852527+00:00, 85.00
2025-02-21T20:46:52.900594+00:00, 85.00
2025-02-21T20:47:05.393600+00:00, 85.00
2025-02-21T20:47:05.506240+00:00, 85.00
2025-02-21T20:47:05.507749+00:00, 85.00
2025-02-21T20:47:05.507889+00:00, 85.00
2025-02-21T20:47:05.507986+00:00, 85.00
2025-02-21T20:47:05.508087+00:00, 85.00
2025-02-21T20:47:06.929730+00:00, 85.00
2025-02-21T20:47:08.875313+00:00, 85.00
2025-02-21T20:47:10.923393+00:00, 85.00
2025-02-21T20:47:12.868883+00:00, 85.00
2025-02-21T20:47:14.917157+00:00, 85.00
2025-02-21T20:47:16.862769+00:00, 85.00
2025-02-21T20:47:18.819092+00:00, 85.00
2025-02-21T20:47:20.856482+00:00, 85.00
2025-02-21T20:47:22.904446+00:00, 85.00
2025-02-21T20:47:24.850135+00:00, 85.00
2025-02-21T20:47:26.898271+00:00, 85.00
2025-02-21T20:47:28.946174+00:00, 85.00
2025-02-21T20:47:30.891763+00:00, 85.00
2025-02-21T20:47:32.837207+00:00, 85.00
2025-02-21T20:47:34.885524+00:00, 85.00
2025-02-21T20:47:36.934146+00:00, 85.00
2025-02-21T20:47:38.879205+00:00, 85.00
2025-02-21T20:47:40.927167+00:00, 85.00
2025-02-21T20:47:48.402521+00:00, 85.00
2025-02-21T20:47:48.417193+00:00, 85.00
2025-02-21T20:47:48.418299+00:00, 85.00
2025-02-21T20:47:48.819396+00:00, 85.00
2025-02-21T20:47:50.860119+00:00, 85.00
2025-02-21T20:47:52.908208+00:00, 85.00
2025-02-21T20:47:54.853803+00:00, 85.00
2025-02-21T20:47:56.906827+00:00, 85.00
2025-02-21T20:47:58.847513+00:00, 85.00
2025-02-21T20:48:00.895636+00:00, 85.00
2025-02-21T20:48:02.841243+00:00, 85.00
2025-02-21T20:48:04.889248+00:00, 85.00
2025-02-21T20:48:06.937253+00:00, 85.00
2025-02-21T20:48:08.882882+00:00, 85.00
2025-02-21T20:48:10.931004+00:00, 85.00
2025-02-21T20:48:12.876597+00:00, 85.00
2025-02-21T20:48:14.924636+00:00, 85.00
2025-02-21T20:48:16.870196+00:00, 85.00
2025-02-21T20:48:18.923336+00:00, 85.00
2025-02-21T20:48:20.863941+00:00, 85.00
2025-02-21T20:48:22.912091+00:00, 85.00
2025-02-21T20:48:24.857764+00:00, 85.00
2025-02-21T20:48:26.905713+00:00, 85.00
2025-02-21T20:48:28.851306+00:00, 85.00
2025-02-21T20:48:30.899341+00:00, 85.00
2025-02-21T20:48:32.845002+00:00, 85.00
2025-02-21T20:48:34.843372+00:00, 85.00
2025-02-21T20:48:36.838623+00:00, 85.00
2025-02-21T20:48:38.891637+00:00, 85.00
2025-02-21T20:48:40.832285+00:00, 85.00
2025-02-21T20:48:42.885106+00:00, 85.00
2025-02-21T20:48:44.928265+00:00, 85.00
2025-02-21T20:48:46.874062+00:00, 85.00
2025-02-21T20:48:48.922028+00:00, 85.00
2025-02-21T20:48:50.872586+00:00, 85.00
2025-02-21T20:48:53.018499+00:00, 85.00
2025-02-21T20:48:54.861599+00:00, 85.00
2025-02-21T20:48:56.909401+00:00, 85.00
2025-02-21T20:48:58.855121+00:00, 85.00
2025-02-21T20:49:00.903060+00:00, 85.00
2025-02-21T20:49:02.951437+00:00, 85.00
2025-02-21T20:49:04.896776+00:00, 85.00
2025-02-21T20:49:12.576909+00:00, 85.00
2025-02-21T20:49:12.692680+00:00, 85.00
2025-02-21T20:49:12.693763+00:00, 85.00
2025-02-21T20:49:12.828464+00:00, 85.00
2025-02-21T20:49:14.932348+00:00, 85.00
2025-02-21T20:49:16.877745+00:00, 85.00
2025-02-21T20:49:18.930728+00:00, 85.00
2025-02-21T20:49:20.871433+00:00, 85.00
2025-02-21T20:49:22.919640+00:00, 85.00
2025-02-21T20:49:24.865174+00:00, 85.00
2025-02-21T20:49:26.913091+00:00, 85.00
2025-02-21T20:49:28.961257+00:00, 85.00
2025-02-21T20:49:30.906852+00:00, 85.00
2025-02-21T20:49:32.852496+00:00, 85.00
2025-02-21T20:49:34.900504+00:00, 85.00
2025-02-21T20:49:36.851056+00:00, 85.00
2025-02-21T20:49:38.899118+00:00, 85.00
2025-02-21T20:49:40.839864+00:00, 85.00
2025-02-21T20:49:42.887826+00:00, 85.00
2025-02-21T20:49:44.822366+00:00, 85.00
2025-02-21T20:49:46.881598+00:00, 85.00
2025-02-21T20:49:48.929632+00:00, 85.00
2025-02-21T20:49:50.875220+00:00, 85.00
2025-02-21T20:49:52.923285+00:00, 85.00
2025-02-21T20:49:54.868828+00:00, 85.00
2025-02-21T20:49:56.916901+00:00, 85.00
2025-02-21T20:49:58.862614+00:00, 85.00
2025-02-21T20:50:00.910682+00:00, 85.00
2025-02-21T20:50:02.856572+00:00, 85.00
2025-02-21T20:50:04.904297+00:00, 85.00
2025-02-21T20:50:06.952280+00:00, 85.00
2025-02-21T20:50:08.897996+00:00, 85.00
2025-02-21T20:50:10.843647+00:00, 85.00
2025-02-21T20:50:12.891687+00:00, 85.00
2025-02-21T20:50:14.837390+00:00, 85.00
2025-02-21T20:50:16.885323+00:00, 85.00
2025-02-21T20:50:18.835793+00:00, 85.00
2025-02-21T20:50:20.878926+00:00, 85.00
2025-02-21T20:50:22.927095+00:00, 85.00
2025-02-21T20:50:24.872663+00:00, 85.00
2025-02-21T20:50:26.920775+00:00, 85.00
2025-02-21T20:50:28.866226+00:00, 85.00
2025-02-21T20:50:30.914443+00:00, 85.00
2025-02-21T20:50:32.865456+00:00, 85.00
2025-02-21T20:50:34.913207+00:00, 85.00
2025-02-21T20:50:36.956916+00:00, 85.00
2025-02-21T20:50:38.901982+00:00, 85.00
2025-02-21T20:50:40.847469+00:00, 85.00
2025-02-21T20:50:42.895357+00:00, 85.00
2025-02-21T20:50:44.840989+00:00, 85.00
2025-02-21T20:50:46.889130+00:00, 85.00
2025-02-21T20:50:48.839644+00:00, 85.00
2025-02-21T20:50:50.882792+00:00, 85.00
2025-02-21T20:50:52.930919+00:00, 85.00
2025-02-21T20:50:54.876586+00:00, 85.00
2025-02-21T20:50:56.924461+00:00, 85.00
2025-02-21T20:50:58.870196+00:00, 85.00
2025-02-21T20:51:00.918622+00:00, 85.00
2025-02-21T20:51:02.863844+00:00, 85.00
2025-02-21T20:51:04.911866+00:00, 85.00
2025-02-21T20:51:11.260799+00:00, 85.00
2025-02-21T20:51:11.282818+00:00, 85.00
2025-02-21T20:51:11.283937+00:00, 85.00
2025-02-21T20:51:12.899168+00:00, 85.00
2025-02-21T20:51:14.947242+00:00, 85.00
2025-02-21T20:51:16.892809+00:00, 85.00
2025-02-21T20:51:18.940931+00:00, 85.00
2025-02-21T20:51:20.886666+00:00, 85.00
2025-02-21T20:51:22.934607+00:00, 85.00
2025-02-21T20:51:24.880181+00:00, 85.00
2025-02-21T20:51:37.271000+00:00, 85.00
2025-02-21T20:51:38.203060+00:00, 85.00
2025-02-21T20:51:38.204011+00:00, 85.00
2025-02-21T20:51:38.204156+00:00, 85.00
2025-02-21T20:51:38.204254+00:00, 85.00
2025-02-21T20:51:38.204360+00:00, 85.00
2025-02-21T20:51:46.282354+00:00, 85.00
2025-02-21T20:51:46.295522+00:00, 85.00
2025-02-21T20:51:46.296608+00:00, 85.00
2025-02-21T20:51:46.296701+00:00, 85.00
2025-02-21T20:51:46.823952+00:00, 85.00
2025-02-21T20:51:48.842455+00:00, 85.00
2025-02-21T20:51:50.890366+00:00, 85.00
2025-02-21T20:51:52.938393+00:00, 85.00
2025-02-21T20:51:54.884054+00:00, 85.00
2025-02-21T20:51:56.937045+00:00, 85.00
2025-02-21T20:51:58.877823+00:00, 85.00
2025-02-21T20:52:00.925824+00:00, 85.00
2025-02-21T20:52:02.871659+00:00, 85.00
2025-02-21T20:52:04.919425+00:00, 85.00
2025-02-21T20:52:06.865627+00:00, 85.00
2025-02-21T20:52:08.821907+00:00, 85.00
2025-02-21T20:52:10.858907+00:00, 85.00
2025-02-21T20:52:12.906785+00:00, 85.00
2025-02-21T20:52:14.852430+00:00, 85.00
2025-02-21T20:52:16.900888+00:00, 85.00
2025-02-21T20:52:18.851047+00:00, 85.00
2025-02-21T20:52:20.894173+00:00, 85.00
2025-02-21T20:52:22.942044+00:00, 85.00
2025-02-21T20:52:24.887765+00:00, 85.00
2025-02-21T20:52:26.838357+00:00, 85.00
2025-02-21T20:52:28.886267+00:00, 85.00
2025-02-21T20:52:30.828125+00:00, 85.00
2025-02-21T20:52:32.874997+00:00, 85.00
2025-02-21T20:52:34.923152+00:00, 85.00
2025-02-21T20:52:36.868794+00:00, 85.00
2025-02-21T20:52:38.928606+00:00, 85.00
2025-02-21T20:52:40.862579+00:00, 85.00
2025-02-21T20:52:42.910522+00:00, 85.00
2025-02-21T20:52:44.856130+00:00, 85.00
2025-02-21T20:52:46.904216+00:00, 85.00
2025-02-21T20:52:48.849733+00:00, 85.00
2025-02-21T20:52:50.897856+00:00, 85.00
2025-02-21T20:52:52.843512+00:00, 85.00
2025-02-21T20:52:54.891539+00:00, 85.00
2025-02-21T20:52:56.837129+00:00, 85.00
2025-02-21T20:52:58.885101+00:00, 85.00
2025-02-21T20:53:00.830933+00:00, 85.00
2025-02-21T20:53:02.878964+00:00, 85.00
2025-02-21T20:53:04.927225+00:00, 85.00
2025-02-21T20:53:06.872633+00:00, 85.00
2025-02-21T20:53:08.823416+00:00, 85.00
2025-02-21T20:53:15.065005+00:00, 85.00
2025-02-21T20:53:15.178869+00:00, 85.00
2025-02-21T20:53:15.179937+00:00, 85.00
2025-02-21T20:53:16.908234+00:00, 85.00
2025-02-21T20:53:18.858588+00:00, 85.00
2025-02-21T20:53:20.901652+00:00, 85.00
2025-02-21T20:53:22.949543+00:00, 85.00
2025-02-21T20:53:24.895262+00:00, 85.00
2025-02-21T20:53:26.841201+00:00, 85.00
2025-02-21T20:53:28.889002+00:00, 85.00
2025-02-21T20:53:30.834511+00:00, 85.00
2025-02-21T20:53:32.882654+00:00, 85.00
2025-02-21T20:53:34.930704+00:00, 85.00
2025-02-21T20:53:36.876385+00:00, 85.00
2025-02-21T20:53:38.924296+00:00, 85.00
2025-02-21T20:53:40.870047+00:00, 85.00
2025-02-21T20:53:42.918060+00:00, 85.00
2025-02-21T20:53:44.863630+00:00, 85.00
2025-02-21T20:53:46.911749+00:00, 85.00
2025-02-21T20:53:48.857303+00:00, 85.00
2025-02-21T20:53:50.905430+00:00, 85.00
2025-02-21T20:53:52.850936+00:00, 85.00
2025-02-21T20:53:54.899117+00:00, 85.00
2025-02-21T20:53:56.844816+00:00, 85.00
2025-02-21T20:53:58.892745+00:00, 85.00
2025-02-21T20:54:00.838443+00:00, 85.00
2025-02-21T20:54:02.886454+00:00, 85.00
2025-02-21T20:54:04.832096+00:00, 85.00
2025-02-21T20:54:06.880070+00:00, 85.00
2025-02-21T20:54:08.928167+00:00, 85.00
2025-02-21T20:54:10.873750+00:00, 85.00
2025-02-21T20:54:12.921738+00:00, 85.00
2025-02-21T20:54:14.867514+00:00, 85.00
2025-02-21T20:54:16.915622+00:00, 85.00
2025-02-21T20:54:18.861223+00:00, 85.00
2025-02-21T20:54:20.909455+00:00, 85.00
2025-02-21T20:54:22.822235+00:00, 85.00
2025-02-21T20:54:24.902814+00:00, 85.00
2025-02-21T20:54:26.848472+00:00, 85.00
2025-02-21T20:54:28.896954+00:00, 85.00
2025-02-21T20:54:30.842169+00:00, 85.00
2025-02-21T20:54:32.890163+00:00, 85.00
2025-02-21T20:54:34.835839+00:00, 85.00
2025-02-21T20:54:36.883714+00:00, 85.00
2025-02-21T20:54:38.931889+00:00, 85.00
2025-02-21T20:54:40.877484+00:00, 85.00
2025-02-21T20:54:42.925732+00:00, 85.00
2025-02-21T20:54:44.871285+00:00, 85.00
2025-02-21T20:54:46.919295+00:00, 85.00
2025-02-21T20:54:48.864880+00:00, 85.00
2025-02-21T20:54:50.912922+00:00, 85.00
2025-02-21T20:54:52.960960+00:00, 85.00
2025-02-21T20:54:54.906574+00:00, 85.00
2025-02-21T20:55:01.153197+00:00, 85.00
2025-02-21T20:55:01.164442+00:00, 85.00
2025-02-21T20:55:01.165620+00:00, 85.00
2025-02-21T20:55:02.893929+00:00, 85.00
2025-02-21T20:55:04.941908+00:00, 85.00
2025-02-21T20:55:06.887975+00:00, 85.00
2025-02-21T20:55:08.935706+00:00, 85.00
2025-02-21T20:55:10.881311+00:00, 85.00
2025-02-21T20:55:12.929510+00:00, 85.00
2025-02-21T20:55:14.874928+00:00, 85.00
2025-02-21T20:55:16.923048+00:00, 85.00
2025-02-21T20:55:18.868679+00:00, 85.00
2025-02-21T20:55:20.916977+00:00, 85.00
2025-02-21T20:55:22.862298+00:00, 85.00
2025-02-21T20:55:24.865761+00:00, 85.00
2025-02-21T20:55:26.855938+00:00, 85.00
2025-02-21T20:55:28.904047+00:00, 85.00
2025-02-21T20:55:30.952178+00:00, 85.00
2025-02-21T20:55:32.897658+00:00, 85.00
2025-02-21T20:55:34.843275+00:00, 85.00
2025-02-21T20:55:36.891501+00:00, 85.00
2025-02-21T20:55:38.939423+00:00, 85.00
2025-02-21T20:55:40.885096+00:00, 85.00
2025-02-21T20:55:42.933090+00:00, 85.00
2025-02-21T20:55:44.878756+00:00, 85.00
2025-02-21T20:55:46.926823+00:00, 85.00
2025-02-21T20:55:48.872417+00:00, 85.00
2025-02-21T20:55:50.920398+00:00, 85.00
2025-02-21T20:55:52.866119+00:00, 85.00
2025-02-21T20:55:54.914526+00:00, 85.00
2025-02-21T20:55:56.859759+00:00, 85.00
2025-02-21T20:55:58.907696+00:00, 85.00
2025-02-21T20:56:00.853526+00:00, 85.00
2025-02-21T20:56:02.901509+00:00, 85.00
2025-02-21T20:56:04.949559+00:00, 85.00
2025-02-21T20:56:06.895142+00:00, 85.00
2025-02-21T20:56:08.840794+00:00, 85.00
2025-02-21T20:56:10.888896+00:00, 85.00
2025-02-21T20:56:12.936879+00:00, 85.00
2025-02-21T20:56:14.882581+00:00, 85.00
2025-02-21T20:56:16.930759+00:00, 85.00
2025-02-21T20:56:18.876208+00:00, 85.00
2025-02-21T20:56:20.831152+00:00, 85.00
2025-02-21T20:56:22.869954+00:00, 85.00
2025-02-21T20:56:24.917907+00:00, 85.00
2025-02-21T20:56:26.863561+00:00, 85.00
2025-02-21T20:56:28.911592+00:00, 85.00
2025-02-21T20:56:30.857303+00:00, 85.00
2025-02-21T20:56:32.905265+00:00, 85.00
2025-02-21T20:56:34.953189+00:00, 85.00
2025-02-21T20:56:36.844128+00:00, 85.00
2025-02-21T20:56:38.844641+00:00, 85.00
2025-02-21T20:56:40.892647+00:00, 85.00
2025-02-21T20:56:42.838236+00:00, 85.00
2025-02-21T20:56:44.886315+00:00, 85.00
2025-02-21T20:56:46.934341+00:00, 85.00
2025-02-21T20:56:48.880012+00:00, 85.00
2025-02-21T20:56:50.927909+00:00, 85.00
2025-02-21T20:56:52.873765+00:00, 85.00
2025-02-21T20:56:54.921534+00:00, 85.00
2025-02-21T20:56:56.867418+00:00, 85.00
2025-02-21T20:56:58.915268+00:00, 85.00
